user_id,week_start,active_days_week,total_minutes_week,sessions_week,feature_events_week,has_outlier_usage_week,payment_attempts_week,payment_failures_week,campaign_touches_week,campaign_clicks_week,campaign_redeemed_week,renewal_due_flag
u002352,2025-12-01,7,77.25,3,8,0,0.0,0.0,1.0,0.0,0.0,0
u002352,2025-12-08,6,45.58,4,4,0,1.0,0.0,0.0,0.0,0.0,0
u002352,2025-12-15,7,26.46,2,3,0,0.0,0.0,0.0,0.0,0.0,0
u002352,2025-12-22,7,30.25,4,6,0,0.0,0.0,0.0,0.0,0.0,0
u002352,2025-12-29,7,64.1,5,8,0,0.0,0.0,0.0,0.0,0.0,0
u002352,2026-01-05,6,10.82,1,1,0,0.0,0.0,1.0,0.0,0.0,0
u002352,2026-01-12,7,92.71000000000001,9,11,0,0.0,0.0,0.0,0.0,0.0,1
u002352,2026-01-19,7,49.05,3,9,0,0.0,0.0,0.0,0.0,0.0,1
u002352,2026-01-26,4,32.980000000000004,2,5,0,0.0,0.0,0.0,0.0,0.0,0
u002353,2025-10-27,3,61.3,3,5,0,0.0,0.0,0.0,0.0,0.0,0
u002353,2025-11-03,7,148.65,10,13,0,1.0,0.0,0.0,0.0,0.0,0
u002353,2025-11-10,7,129.63,12,14,0,0.0,0.0,0.0,0.0,0.0,0
u002353,2025-11-17,7,64.14,4,8,0,0.0,0.0,0.0,0.0,0.0,0
u002353,2025-11-24,7,194.22,10,19,1,0.0,0.0,0.0,0.0,0.0,0
u002353,2025-12-01,7,214.64,13,21,0,1.0,0.0,1.0,0.0,0.0,0
u002353,2025-12-08,7,92.08,7,13,0,0.0,0.0,0.0,0.0,0.0,0
u002353,2025-12-15,7,36.8,6,3,0,0.0,0.0,0.0,0.0,0.0,0
u002353,2025-12-22,7,156.12,11,16,0,0.0,0.0,0.0,0.0,0.0,0
u002353,2025-12-29,7,186.95000000000002,11,21,0,0.0,0.0,0.0,0.0,0.0,0
u002353,2026-01-05,6,95.6,7,7,0,0.0,0.0,0.0,0.0,0.0,0
u002353,2026-01-12,7,23.97,1,4,0,0.0,0.0,0.0,0.0,0.0,1
u002353,2026-01-19,7,100.77000000000001,8,6,0,0.0,0.0,0.0,0.0,0.0,1
u002353,2026-01-26,5,32.64,2,3,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-08-25,3,39.19,4,5,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-09-01,7,213.47,12,27,1,1.0,0.0,0.0,0.0,0.0,0
u002354,2025-09-08,7,61.22,4,13,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-09-15,7,70.31,7,8,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-09-22,7,66.97,3,8,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-09-29,7,115.75,7,7,0,1.0,0.0,0.0,0.0,0.0,0
u002354,2025-10-06,7,119.47999999999999,6,11,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-10-13,7,140.86,8,16,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-10-20,7,98.38,12,8,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-10-27,7,61.989999999999995,4,7,0,1.0,0.0,0.0,0.0,0.0,0
u002354,2025-11-03,7,224.94,13,19,1,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-11-10,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-11-17,6,126.14999999999999,6,11,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-11-24,7,101.85000000000001,6,11,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-12-01,7,60.62,4,5,0,1.0,0.0,0.0,0.0,0.0,0
u002354,2025-12-08,7,90.75999999999999,6,13,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-12-15,7,107.0,6,7,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2025-12-22,7,151.74,10,11,0,0.0,0.0,1.0,0.0,0.0,0
u002354,2025-12-29,7,87.87,3,7,0,1.0,1.0,0.0,0.0,0.0,0
u002354,2026-01-05,7,160.37,9,13,0,0.0,0.0,0.0,0.0,0.0,0
u002354,2026-01-12,7,93.59,7,12,0,0.0,0.0,0.0,0.0,0.0,1
u002354,2026-01-19,7,68.08,6,9,0,0.0,0.0,0.0,0.0,0.0,1
u002354,2026-01-26,5,45.32,3,7,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-07-21,7,71.52000000000001,5,7,0,1.0,0.0,0.0,0.0,0.0,0
u002355,2025-07-28,7,62.91,4,10,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-08-04,7,136.32999999999998,11,9,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-08-11,7,19.49,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-08-18,7,83.4,5,13,0,1.0,0.0,0.0,0.0,0.0,0
u002355,2025-08-25,7,127.75999999999999,10,16,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-09-01,7,18.85,1,2,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-09-08,7,165.45999999999998,13,15,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-09-15,7,23.76,2,1,0,1.0,0.0,0.0,0.0,0.0,0
u002355,2025-09-22,7,241.33,13,28,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-09-29,7,135.76999999999998,8,9,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-10-06,7,67.41,5,6,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-10-13,7,151.20999999999998,16,17,0,1.0,0.0,0.0,0.0,0.0,0
u002355,2025-10-20,7,114.61,5,14,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-10-27,7,94.07000000000001,7,6,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-11-03,7,167.66,12,18,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-11-10,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-11-17,7,56.5,5,4,0,1.0,0.0,0.0,0.0,0.0,0
u002355,2025-11-24,7,95.74,3,14,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-12-01,7,65.32,4,7,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-12-08,7,40.900000000000006,2,5,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-12-15,6,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
u002355,2025-12-22,7,122.24,4,15,0,0.0,0.0,0.0,0.0,0.0,0
u002355,2025-12-29,7,181.35,11,16,1,0.0,0.0,0.0,0.0,0.0,0
u002355,2026-01-05,7,42.19,6,9,0,0.0,0.0,1.0,1.0,1.0,0
u002355,2026-01-12,7,72.51,2,12,0,0.0,0.0,0.0,0.0,0.0,1
u002355,2026-01-19,7,142.91,10,14,0,0.0,0.0,0.0,0.0,0.0,1
u002355,2026-01-26,5,103.35,6,15,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-08-04,6,213.12,13,22,0,1.0,0.0,0.0,0.0,0.0,0
u002356,2025-08-11,7,170.32,8,19,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-08-18,7,309.69,18,26,1,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-08-25,7,148.84,8,11,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-09-01,7,268.35,11,29,0,1.0,0.0,0.0,0.0,0.0,0
u002356,2025-09-08,7,255.71,16,20,1,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-09-15,7,193.12,16,20,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-09-22,7,121.98,10,8,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-09-29,7,259.98,10,25,1,0.0,0.0,1.0,0.0,0.0,0
u002356,2025-10-06,7,172.61,8,17,0,1.0,0.0,0.0,0.0,0.0,0
u002356,2025-10-13,7,299.42,23,29,1,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-10-20,7,152.94,8,18,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-10-27,7,305.1,23,31,1,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-11-03,7,160.47,13,10,0,1.0,0.0,0.0,0.0,0.0,0
u002356,2025-11-10,7,54.989999999999995,2,3,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-11-17,6,19.29,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-11-24,7,126.85999999999999,5,12,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-12-01,7,389.7,23,32,1,1.0,0.0,0.0,0.0,0.0,0
u002356,2025-12-08,7,135.13,7,12,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-12-15,7,126.78,7,15,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-12-22,7,188.37,13,10,0,0.0,0.0,0.0,0.0,0.0,0
u002356,2025-12-29,6,148.29,11,12,0,0.0,0.0,1.0,0.0,0.0,0
u002356,2026-01-05,7,228.52,12,28,0,0.0,0.0,1.0,0.0,0.0,0
u002356,2026-01-12,7,230.01,13,26,1,0.0,0.0,0.0,0.0,0.0,1
u002356,2026-01-19,7,150.18,11,10,0,0.0,0.0,0.0,0.0,0.0,1
u002356,2026-01-26,4,124.73,8,13,0,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-08-11,2,59.58,7,8,0,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-08-18,6,190.82,8,29,0,1.0,0.0,0.0,0.0,0.0,0
u002357,2025-08-25,7,269.20000000000005,16,18,1,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-09-01,7,167.88,6,9,0,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-09-08,6,86.35,5,15,0,0.0,0.0,1.0,0.0,0.0,0
u002357,2025-09-15,7,126.10000000000001,9,20,0,1.0,0.0,0.0,0.0,0.0,0
u002357,2025-09-22,7,246.99,18,19,0,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-09-29,7,154.59,5,11,0,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-10-06,7,170.12,7,15,0,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-10-13,7,252.51999999999998,18,25,0,1.0,0.0,0.0,0.0,0.0,0
u002357,2025-10-20,7,232.31,11,29,1,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-10-27,7,141.19,5,16,0,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-11-03,6,270.15,17,32,1,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-11-10,7,252.18,20,26,0,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-11-17,7,191.83,10,19,0,1.0,0.0,0.0,0.0,0.0,0
u002357,2025-11-24,7,272.73,18,27,1,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-12-01,7,323.19,18,39,1,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-12-08,7,45.730000000000004,2,2,0,0.0,0.0,1.0,1.0,0.0,0
u002357,2025-12-15,7,200.77,14,15,0,1.0,0.0,0.0,0.0,0.0,0
u002357,2025-12-22,7,176.44,9,18,0,0.0,0.0,0.0,0.0,0.0,0
u002357,2025-12-29,7,165.14,12,22,0,0.0,0.0,0.0,0.0,0.0,0
u002357,2026-01-05,7,161.28,9,21,0,0.0,0.0,1.0,0.0,0.0,0
u002357,2026-01-12,7,218.21,11,23,0,0.0,0.0,0.0,0.0,0.0,1
u002357,2026-01-19,7,197.47,6,22,0,0.0,0.0,1.0,0.0,0.0,1
u002357,2026-01-26,5,110.03,7,9,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-06-30,3,13.16,2,2,0,1.0,0.0,0.0,0.0,0.0,0
u002358,2025-07-07,7,72.66,5,5,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-07-14,7,344.5363679846436,4,8,1,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-07-21,6,10.42,2,2,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-07-28,7,16.15,2,3,0,1.0,0.0,0.0,0.0,0.0,0
u002358,2025-08-04,7,83.66,7,10,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-08-11,6,80.85,3,11,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-08-18,7,23.89,1,2,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-08-25,7,152.99,10,15,0,1.0,0.0,1.0,0.0,0.0,0
u002358,2025-09-01,7,41.26,7,7,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-09-08,7,50.25,4,2,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-09-15,7,57.59,3,3,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-09-22,7,131.21,10,10,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-09-29,7,61.19,5,10,0,1.0,1.0,0.0,0.0,0.0,0
u002358,2025-10-06,7,111.13999999999999,5,6,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-10-13,6,121.71,11,12,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-10-20,7,61.43,5,6,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-10-27,7,40.11,2,4,0,1.0,0.0,0.0,0.0,0.0,0
u002358,2025-11-03,7,52.42,4,6,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-11-10,7,119.46,10,16,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-11-17,7,19.81,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-11-24,7,111.14,9,19,0,1.0,0.0,0.0,0.0,0.0,0
u002358,2025-12-01,7,56.3,5,7,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-12-08,7,12.69,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-12-15,7,19.81,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-12-22,6,73.08,6,4,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2025-12-29,7,17.01,1,2,0,1.0,0.0,0.0,0.0,0.0,0
u002358,2026-01-05,7,81.44999999999999,5,7,0,0.0,0.0,0.0,0.0,0.0,0
u002358,2026-01-12,7,36.2,2,2,0,0.0,0.0,0.0,0.0,0.0,1
u002358,2026-01-19,7,37.33,3,3,0,0.0,0.0,1.0,0.0,0.0,1
u002358,2026-01-26,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002359,2025-10-06,5,13.85,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u002359,2025-10-13,7,97.47,10,12,0,1.0,0.0,0.0,0.0,0.0,0
u002359,2025-10-20,7,90.3,10,11,0,0.0,0.0,0.0,0.0,0.0,0
u002359,2025-10-27,7,66.62,7,8,0,0.0,0.0,0.0,0.0,0.0,0
u002359,2025-11-03,7,15.13,2,1,0,0.0,0.0,1.0,0.0,0.0,0
u002359,2025-11-10,7,12.28,3,1,0,1.0,0.0,0.0,0.0,0.0,0
u002359,2025-11-17,7,55.28,7,4,0,0.0,0.0,0.0,0.0,0.0,0
u002359,2025-11-24,7,73.92,6,8,0,0.0,0.0,0.0,0.0,0.0,0
u002359,2025-12-01,6,60.25,3,4,0,0.0,0.0,0.0,0.0,0.0,0
u002359,2025-12-08,7,48.14,3,8,0,1.0,0.0,1.0,0.0,0.0,0
u002359,2025-12-15,7,38.58,2,9,0,0.0,0.0,0.0,0.0,0.0,0
u002359,2025-12-22,7,45.02,5,5,0,0.0,0.0,0.0,0.0,0.0,0
u002359,2025-12-29,7,478.89586326462415,4,4,1,0.0,0.0,0.0,0.0,0.0,0
u002359,2026-01-05,7,38.21,3,2,0,0.0,0.0,0.0,0.0,0.0,0
u002359,2026-01-12,7,88.56,4,10,0,0.0,0.0,0.0,0.0,0.0,1
u002359,2026-01-19,7,113.99,11,15,0,0.0,0.0,0.0,0.0,0.0,1
u002359,2026-01-26,5,10.23,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-06-30,3,108.61999999999999,6,11,0,1.0,0.0,0.0,0.0,0.0,0
u002360,2025-07-07,7,22.37,2,1,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-07-14,7,24.88,2,2,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-07-21,7,137.29000000000002,11,12,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-07-28,7,110.95,6,10,0,1.0,0.0,0.0,0.0,0.0,0
u002360,2025-08-04,7,123.41,7,8,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-08-11,7,240.01999999999998,13,22,1,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-08-18,7,212.7,10,20,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-08-25,7,186.39,12,15,0,1.0,0.0,0.0,0.0,0.0,0
u002360,2025-09-01,7,116.55000000000001,11,14,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-09-08,6,157.68,7,9,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-09-15,7,190.06,6,10,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-09-22,7,38.29,2,6,0,1.0,1.0,1.0,0.0,0.0,0
u002360,2025-09-29,7,143.42,9,14,0,1.0,0.0,0.0,0.0,0.0,0
u002360,2025-10-06,7,118.64,9,14,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-10-13,7,137.12,8,11,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-10-20,7,89.87,8,4,0,0.0,0.0,1.0,1.0,0.0,0
u002360,2025-10-27,7,110.55000000000001,5,10,0,1.0,0.0,0.0,0.0,0.0,0
u002360,2025-11-03,7,110.75999999999999,3,20,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-11-10,7,42.9,3,5,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-11-17,7,170.26,16,13,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-11-24,7,147.85,9,21,0,1.0,1.0,0.0,0.0,0.0,0
u002360,2025-12-01,7,365.77,22,40,1,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-12-08,7,127.73,8,14,1,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-12-15,7,51.98,4,7,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2025-12-22,7,122.64,6,8,0,1.0,0.0,1.0,0.0,0.0,0
u002360,2025-12-29,7,184.87,11,15,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2026-01-05,7,91.26,4,15,0,0.0,0.0,0.0,0.0,0.0,0
u002360,2026-01-12,7,81.57,5,10,0,0.0,0.0,0.0,0.0,0.0,1
u002360,2026-01-19,7,140.78,6,14,0,0.0,0.0,0.0,0.0,0.0,1
u002360,2026-01-26,5,61.83,4,6,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2025-10-13,6,46.59,5,3,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2025-10-20,7,33.3,3,3,0,1.0,0.0,0.0,0.0,0.0,0
u002361,2025-10-27,7,70.08,4,13,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2025-11-03,7,37.19,4,3,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2025-11-10,7,115.02,9,11,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2025-11-17,7,13.6,1,1,0,1.0,0.0,0.0,0.0,0.0,0
u002361,2025-11-24,7,70.05,4,6,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2025-12-01,7,15.3,1,2,0,0.0,0.0,0.0,0.0,0.0,1
u002361,2025-12-08,7,19.96,1,3,0,0.0,0.0,0.0,0.0,0.0,1
u002361,2025-12-15,6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2025-12-22,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2025-12-29,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2026-01-05,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0
u002361,2026-01-19,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002361,2026-01-26,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002362,2025-11-03,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002362,2025-11-10,7,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
u002362,2025-11-17,7,159.68,8,15,0,0.0,0.0,0.0,0.0,0.0,0
u002362,2025-11-24,7,161.54,9,12,0,0.0,0.0,0.0,0.0,0.0,0
u002362,2025-12-01,7,237.76999999999998,11,15,1,0.0,0.0,1.0,0.0,0.0,0
u002362,2025-12-08,7,59.75000000000001,3,3,0,1.0,0.0,0.0,0.0,0.0,0
u002362,2025-12-15,7,243.20999999999998,13,30,0,0.0,0.0,0.0,0.0,0.0,0
u002362,2025-12-22,7,124.33,8,10,0,0.0,0.0,0.0,0.0,0.0,1
u002362,2025-12-29,7,109.03999999999999,3,7,0,0.0,0.0,0.0,0.0,0.0,1
u002362,2026-01-05,7,42.3,1,2,0,0.0,0.0,0.0,0.0,0.0,0
u002362,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002362,2026-01-19,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002362,2026-01-26,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002363,2025-12-29,4,47.85,5,5,0,1.0,0.0,0.0,0.0,0.0,0
u002363,2026-01-05,6,46.32,4,3,0,0.0,0.0,0.0,0.0,0.0,0
u002363,2026-01-12,7,65.16,4,4,0,0.0,0.0,0.0,0.0,0.0,1
u002363,2026-01-19,7,48.81,5,4,0,0.0,0.0,0.0,0.0,0.0,1
u002363,2026-01-26,5,32.27,5,4,0,0.0,0.0,1.0,0.0,0.0,0
u002364,2025-06-30,3,77.08,5,2,0,0.0,0.0,1.0,0.0,0.0,0
u002364,2025-07-07,7,133.79,8,15,0,1.0,0.0,0.0,0.0,0.0,0
u002364,2025-07-14,7,326.02,20,29,1,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-07-21,7,137.67000000000002,6,13,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-07-28,7,312.88,9,33,1,0.0,0.0,1.0,0.0,0.0,0
u002364,2025-08-04,7,309.18,20,34,0,1.0,0.0,0.0,0.0,0.0,0
u002364,2025-08-11,7,194.81,17,25,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-08-18,7,157.38,7,21,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-08-25,6,201.88,7,19,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-09-01,7,164.73,8,9,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-09-08,6,166.84,7,26,0,1.0,0.0,0.0,0.0,0.0,0
u002364,2025-09-15,7,190.5,9,20,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-09-22,7,206.07,9,21,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-09-29,7,345.96999999999997,21,50,1,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-10-06,7,207.41,10,17,0,1.0,0.0,0.0,0.0,0.0,0
u002364,2025-10-13,7,331.40999999999997,20,23,1,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-10-20,7,139.89,11,11,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-10-27,7,168.49,6,17,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-11-03,7,276.46999999999997,15,19,1,1.0,1.0,1.0,0.0,0.0,0
u002364,2025-11-10,7,128.53,8,12,0,1.0,0.0,0.0,0.0,0.0,0
u002364,2025-11-17,7,142.05,9,15,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-11-24,7,194.21,7,15,0,0.0,0.0,1.0,0.0,0.0,0
u002364,2025-12-01,7,513.72,37,62,1,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-12-08,7,120.63,8,7,0,1.0,0.0,0.0,0.0,0.0,0
u002364,2025-12-15,7,188.11,14,15,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-12-22,7,236.49,9,26,1,0.0,0.0,0.0,0.0,0.0,0
u002364,2025-12-29,7,138.48,9,19,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2026-01-05,7,136.74,9,16,0,0.0,0.0,0.0,0.0,0.0,0
u002364,2026-01-12,7,219.16,16,17,0,0.0,0.0,1.0,0.0,0.0,1
u002364,2026-01-19,7,271.48,18,18,0,0.0,0.0,0.0,0.0,0.0,1
u002364,2026-01-26,5,129.24,7,8,0,0.0,0.0,0.0,0.0,0.0,0
u002365,2025-11-10,6,111.82000000000001,7,8,0,1.0,0.0,0.0,0.0,0.0,0
u002365,2025-11-17,7,86.08,4,6,0,0.0,0.0,0.0,0.0,0.0,0
u002365,2025-11-24,7,126.05,10,14,0,0.0,0.0,0.0,0.0,0.0,0
u002365,2025-12-01,7,10.33,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u002365,2025-12-08,7,174.9,10,18,0,1.0,0.0,1.0,0.0,0.0,0
u002365,2025-12-15,7,112.93,8,14,0,0.0,0.0,0.0,0.0,0.0,0
u002365,2025-12-22,7,122.62,12,13,0,0.0,0.0,0.0,0.0,0.0,0
u002365,2025-12-29,7,34.95,3,5,0,0.0,0.0,0.0,0.0,0.0,0
u002365,2026-01-05,7,170.44,8,17,0,0.0,0.0,1.0,0.0,0.0,0
u002365,2026-01-12,7,249.48,10,25,0,0.0,0.0,0.0,0.0,0.0,1
u002365,2026-01-19,7,31.310000000000002,3,3,0,0.0,0.0,0.0,0.0,0.0,1
u002365,2026-01-26,4,70.63,5,6,0,0.0,0.0,1.0,0.0,0.0,0
u002366,2025-06-30,3,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
u002366,2025-07-07,7,83.59,5,6,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-07-14,7,111.69999999999999,7,14,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-07-21,6,100.0,6,9,0,0.0,0.0,1.0,0.0,0.0,0
u002366,2025-07-28,7,245.64,13,21,0,1.0,0.0,0.0,0.0,0.0,0
u002366,2025-08-04,7,183.35,9,22,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-08-11,7,123.55,7,10,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-08-18,7,118.93,5,15,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-08-25,7,75.75999999999999,9,9,0,1.0,0.0,1.0,0.0,0.0,0
u002366,2025-09-01,7,142.7,8,15,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-09-08,7,110.15,7,9,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-09-15,7,99.14,7,14,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-09-22,7,116.92,12,10,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-09-29,6,141.46,8,19,0,1.0,0.0,0.0,0.0,0.0,0
u002366,2025-10-06,7,112.76,13,14,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-10-13,7,62.87,5,7,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-10-20,7,116.00999999999999,8,10,0,0.0,0.0,1.0,0.0,0.0,0
u002366,2025-10-27,7,146.72,8,14,0,1.0,0.0,0.0,0.0,0.0,0
u002366,2025-11-03,7,107.75,4,13,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-11-10,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-11-17,7,209.04000000000002,13,19,0,0.0,0.0,0.0,0.0,0.0,0
u002366,2025-11-24,7,174.16000000000003,10,21,1,1.0,0.0,0.0,0.0,0.0,0
u002366,2025-12-01,7,100.09,9,5,0,0.0,0.0,0.0,0.0,0.0,0
