user_id,week_start,active_days_week,total_minutes_week,sessions_week,feature_events_week,has_outlier_usage_week,payment_attempts_week,payment_failures_week,campaign_touches_week,campaign_clicks_week,campaign_redeemed_week,renewal_due_flag,minutes_4w_avg,sessions_4w_avg,active_days_4w_avg,failures_8w_sum,attempts_8w_sum,failures_4w_sum,minutes_drop_pct,sessions_drop_pct,failure_rate_8w,failure_rate_4w,as_of_date,will_churn_14d,tenure_days,days_since_last_active,engagement_band,lifetime_paid_amount,lifetime_paid_months,plan_name,plan_price,price_band,sub_status
u001755,2026-01-12,7,159.12,7,20,0,0.0,0.0,0.0,0.0,0.0,1,241.7,12.25,7.0,0.0,1.0,0.0,-0.34166321745277933,-0.4285713935860087,0.0,0.0,2026-01-30,0,113,0,high,2397.0,3,Premium,799.0,high,active
u001754,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,171,0,low,499.0,1,Standard,499.0,mid,expired
u000422,2026-01-12,7,578.1269930951988,1,6,1,0.0,0.0,0.0,0.0,0.0,1,281.15674827379974,9.5,7.0,0.0,2.0,0.0,1.0562444102389292,-0.8947367479224476,0.0,0.0,2026-01-30,0,96,0,high,2397.0,3,Premium,799.0,high,active
u001753,2026-01-12,7,29.88,4,3,0,0.0,0.0,0.0,0.0,0.0,1,39.724999999999994,4.5,7.0,0.0,1.0,0.0,-0.2478288169206087,-0.11111108641975857,0.0,0.0,2026-01-30,0,113,0,low,897.0,3,Basic,299.0,low,active
u001752,2026-01-12,7,179.72,16,18,0,0.0,0.0,0.0,0.0,0.0,1,161.02749999999997,11.25,7.0,0.0,1.0,0.0,0.11608265596818786,0.4222221846913614,0.0,0.0,2026-01-30,0,48,0,high,499.0,1,Standard,499.0,mid,active
u002353,2026-01-12,7,23.97,1,4,0,0.0,0.0,0.0,0.0,0.0,1,115.66,7.5,6.75,0.0,1.0,0.0,-0.792754618772656,-0.8666665511111264,0.0,0.0,2026-01-30,0,91,0,medium,998.0,2,Standard,499.0,mid,active
u001751,2026-01-12,7,112.37,8,12,0,0.0,0.0,0.0,0.0,0.0,1,42.160000000000004,2.5,6.5,0.0,1.0,0.0,1.6653225411451011,2.199999120000352,0.0,0.0,2026-01-30,0,37,0,low,499.0,1,Standard,499.0,mid,active
u001750,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,12.5625,0.5,7.0,1.0,1.0,1.0,-0.9999999203980163,-0.999998000004,0.9999990000010001,0.9999990000010001,2026-01-30,0,90,0,low,499.0,1,Standard,499.0,mid,expired
u001736,2026-01-12,7,211.51,14,25,0,0.0,0.0,0.0,0.0,0.0,1,238.64499999999995,15.75,7.0,0.0,2.0,0.0,-0.11370445593369026,-0.11111110405643784,0.0,0.0,2026-01-30,0,70,0,high,1598.0,2,Premium,799.0,high,active
u001735,2026-01-12,7,279.75,9,30,1,0.0,0.0,0.0,0.0,0.0,1,220.5075,11.25,7.0,0.0,1.0,0.0,0.2686643299268083,-0.19999998222222382,0.0,0.0,2026-01-30,0,54,0,high,799.0,1,Premium,799.0,high,active
u001734,2026-01-12,7,78.24000000000001,7,9,0,0.0,0.0,0.0,0.0,0.0,1,47.790000000000006,3.5,7.0,1.0,2.0,1.0,0.6371625729825785,0.9999997142857959,0.499999750000125,0.499999750000125,2026-01-30,0,53,0,medium,299.0,1,Basic,299.0,low,active
u001716,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,105.77,6.25,7.0,1.0,1.0,1.0,-0.9999999905455235,-0.9999998400000256,0.9999990000010001,0.9999990000010001,2026-01-30,0,50,0,medium,0.0,0,Basic,299.0,low,cancelled
u001715,2026-01-12,7,64.14,2,5,0,0.0,0.0,0.0,0.0,0.0,1,50.21,2.5,7.0,0.0,1.0,0.0,0.27743476842392417,-0.199999920000032,0.0,0.0,2026-01-30,0,109,0,low,897.0,3,Basic,299.0,low,active
u001714,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,42.58500000000001,3.25,7.0,0.0,1.0,0.0,-0.9999999765175538,-0.999999692307787,0.0,0.0,2026-01-30,0,86,0,low,998.0,2,Standard,499.0,mid,cancelled
u001713,2026-01-12,7,93.59,4,11,0,0.0,0.0,0.0,0.0,0.0,1,117.1075,6.75,7.0,0.0,1.0,0.0,-0.2008197579077364,-0.40740734705076337,0.0,0.0,2026-01-30,0,50,0,medium,499.0,1,Standard,499.0,mid,active
u001712,2026-01-12,7,43.59,3,8,0,0.0,0.0,0.0,0.0,0.0,1,41.96499999999999,3.0,6.75,0.0,2.0,0.0,0.0387227442220248,0.0,0.0,0.0,2026-01-30,0,153,0,low,1495.0,5,Basic,299.0,low,active
u000436,2026-01-12,7,67.56,4,14,0,0.0,0.0,1.0,0.0,0.0,1,128.535,6.75,7.0,0.0,1.0,0.0,-0.4743844052251573,-0.40740734705076337,0.0,0.0,2026-01-30,0,239,0,high,2495.0,5,Standard,499.0,mid,active
u001711,2026-01-12,7,130.43,5,11,0,0.0,0.0,0.0,0.0,0.0,1,138.6825,7.5,7.0,0.0,2.0,0.0,-0.05950642612076918,-0.3333332888888948,0.0,0.0,2026-01-30,0,184,0,high,2994.0,6,Standard,499.0,mid,active
u000437,2026-01-12,7,19.6,1,1,0,0.0,0.0,0.0,0.0,0.0,1,35.625,2.25,7.0,1.0,2.0,1.0,-0.44982454877685474,-0.555555308642085,0.499999750000125,0.499999750000125,2026-01-30,0,128,0,low,897.0,3,Basic,299.0,low,active
u001710,2026-01-12,6,79.03,6,7,0,0.0,0.0,0.0,0.0,0.0,1,58.3775,4.75,6.75,0.0,2.0,0.0,0.35377499286925634,0.2631578393351917,0.0,0.0,2026-01-30,0,217,0,medium,1794.0,6,Basic,299.0,low,active
u002358,2026-01-12,7,36.2,2,2,0,0.0,0.0,0.0,0.0,0.0,1,51.935,3.5,6.75,0.0,2.0,0.0,-0.3029748666029678,-0.42857130612248395,0.0,0.0,2026-01-30,1,215,0,medium,2994.0,6,Standard,499.0,mid,cancelled
u000438,2026-01-12,7,28.4,2,3,0,0.0,0.0,0.0,0.0,0.0,1,86.47999999999999,4.25,6.75,1.0,1.0,1.0,-0.6716003622617904,-0.5294116401384376,0.9999990000010001,0.9999990000010001,2026-01-30,0,38,0,medium,0.0,0,Basic,299.0,low,active
u001709,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,209,0,low,897.0,3,Basic,299.0,low,cancelled
u000439,2026-01-12,7,64.92,3,7,0,0.0,0.0,1.0,1.0,0.0,1,65.88,5.5,7.0,0.0,2.0,0.0,-0.014571948776989148,-0.4545453719008415,0.0,0.0,2026-01-30,0,250,0,medium,2392.0,8,Basic,299.0,low,active
u001708,2026-01-12,7,81.17,7,10,0,0.0,0.0,0.0,0.0,0.0,1,149.4675,7.75,7.0,0.0,1.0,0.0,-0.45693879634744144,-0.09677418106139599,0.0,0.0,2026-01-30,0,41,0,high,299.0,1,Basic,299.0,low,active
u001707,2026-01-12,7,45.75,5,7,0,1.0,0.0,0.0,0.0,0.0,1,64.305,7.0,6.5,0.0,1.0,0.0,-0.28854676481538355,-0.285714244897965,0.0,0.0,2026-01-30,0,24,0,medium,299.0,1,Basic,299.0,low,active
u001706,2026-01-12,7,119.75,9,16,0,0.0,0.0,0.0,0.0,0.0,1,186.2575,12.5,7.0,0.0,1.0,0.0,-0.35707286763178464,-0.2799999776000018,0.0,0.0,2026-01-30,0,55,0,high,299.0,1,Basic,299.0,low,active
u001705,2026-01-12,7,132.2,9,24,0,0.0,0.0,0.0,0.0,0.0,1,151.39999999999998,9.75,7.0,0.0,1.0,0.0,-0.1268163796115166,-0.07692306903353138,0.0,0.0,2026-01-30,0,40,0,high,499.0,1,Standard,499.0,mid,active
u002359,2026-01-12,7,88.56,4,10,0,0.0,0.0,0.0,0.0,0.0,1,162.67146581615603,4.0,7.0,0.0,1.0,0.0,-0.45558982940698184,0.0,0.0,0.0,2026-01-30,0,114,0,low,897.0,3,Basic,299.0,low,active
u000085,2026-01-12,7,44.76,2,4,0,0.0,0.0,0.0,0.0,0.0,1,34.7825,3.0,7.0,0.0,1.0,0.0,0.2868540131717383,-0.33333322222225925,0.0,0.0,2026-01-30,0,112,0,low,1497.0,3,Standard,499.0,mid,active
u001704,2026-01-12,7,88.19,3,7,0,0.0,0.0,0.0,0.0,0.0,1,61.8775,4.0,7.0,0.0,2.0,0.0,0.4252353371542914,-0.24999993750001562,0.0,0.0,2026-01-30,0,220,0,medium,3493.0,7,Standard,499.0,mid,active
u000440,2026-01-12,7,213.51,23,20,0,0.0,0.0,0.0,0.0,0.0,1,178.6975,12.25,7.0,0.0,1.0,0.0,0.1948124613113644,0.8775509487713512,0.0,0.0,2026-01-30,0,171,0,high,2495.0,5,Standard,499.0,mid,active
u001717,2026-01-12,7,218.55,9,28,0,0.0,0.0,0.0,0.0,0.0,1,118.26750000000001,7.25,7.0,0.0,1.0,0.0,0.847929474725267,0.24137927705113418,0.0,0.0,2026-01-30,0,108,0,high,1497.0,3,Standard,499.0,mid,active
u001718,2026-01-12,7,65.0,4,6,0,0.0,0.0,0.0,0.0,0.0,1,33.71000000000001,3.0,7.0,0.0,1.0,0.0,0.9282111857546367,0.33333322222225925,0.0,0.0,2026-01-30,0,175,0,low,1495.0,5,Basic,299.0,low,active
u000435,2026-01-12,7,246.39,12,23,0,0.0,0.0,1.0,1.0,0.0,1,259.42499999999995,13.75,6.75,0.0,1.0,0.0,-0.05024573556809959,-0.12727271801652962,0.0,0.0,2026-01-30,0,162,0,high,3995.0,5,Premium,799.0,high,active
u000086,2026-01-12,7,169.26,9,13,0,0.0,0.0,0.0,0.0,0.0,1,130.53,8.75,7.0,0.0,2.0,0.0,0.29671339694542703,0.028571425306122826,0.0,0.0,2026-01-30,0,95,0,medium,897.0,3,Basic,299.0,low,active
u000087,2026-01-12,7,124.94,11,17,0,0.0,0.0,0.0,0.0,0.0,1,159.4075,10.0,7.0,0.0,2.0,0.0,-0.216222572863745,0.09999999000000101,0.0,0.0,2026-01-30,0,246,0,high,3992.0,8,Standard,499.0,mid,active
u001733,2026-01-12,7,72.8,9,14,0,0.0,0.0,0.0,0.0,0.0,1,47.415000000000006,4.0,7.0,0.0,2.0,0.0,0.5353790881497607,1.249999687500078,0.0,0.0,2026-01-30,0,95,0,low,897.0,3,Basic,299.0,low,active
u001732,2026-01-12,7,13.11,1,1,0,0.0,0.0,1.0,0.0,0.0,1,65.875,3.5,6.75,0.0,1.0,0.0,-0.8009867051083612,-0.7142855102041399,0.0,0.0,2026-01-30,0,44,0,low,299.0,1,Basic,299.0,low,active
u001731,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,75,0,low,299.0,1,Basic,299.0,low,cancelled
u001730,2026-01-12,7,190.12,9,12,0,0.0,0.0,0.0,0.0,0.0,1,175.72999999999996,11.0,6.75,0.0,1.0,0.0,0.08188698525074296,-0.1818181652892577,0.0,0.0,2026-01-30,0,244,0,high,5593.0,7,Premium,799.0,high,active
u000431,2026-01-12,7,154.82999999999998,13,16,0,0.0,0.0,0.0,0.0,0.0,1,123.91750000000002,9.25,7.0,0.0,2.0,0.0,0.24946032441374008,0.4054053615777988,0.0,0.0,2026-01-30,0,249,0,high,2392.0,8,Basic,299.0,low,active
u001729,2026-01-12,7,161.32,7,10,0,0.0,0.0,1.0,0.0,0.0,1,106.58250000000001,6.0,6.75,0.0,2.0,0.0,0.5135692959578794,0.16666663888889352,0.0,0.0,2026-01-30,0,159,0,high,1495.0,5,Basic,299.0,low,active
u002356,2026-01-12,7,230.01,13,26,1,0.0,0.0,0.0,0.0,0.0,1,198.79749999999999,12.25,6.75,0.0,1.0,0.0,0.15700650080103376,0.061224484798001244,0.0,0.0,2026-01-30,0,178,0,high,2495.0,5,Standard,499.0,mid,active
u000432,2026-01-12,7,111.11,10,10,0,0.0,0.0,0.0,0.0,0.0,1,57.394999999999996,4.0,7.0,0.0,1.0,0.0,0.9358829003243682,1.4999996250000938,0.0,0.0,2026-01-30,0,85,0,low,598.0,2,Basic,299.0,low,active
u001728,2026-01-12,6,18.2,1,1,0,0.0,0.0,0.0,0.0,0.0,1,101.4,6.0,6.75,0.0,2.0,0.0,-0.8205128124209782,-0.8333331944444675,0.0,0.0,2026-01-30,0,127,0,medium,1996.0,4,Standard,499.0,mid,active
u000416,2026-01-12,7,14.63,1,2,0,0.0,0.0,0.0,0.0,0.0,1,56.5125,4.0,7.0,0.0,2.0,0.0,-0.7411192082969394,-0.7499998125000469,0.0,0.0,2026-01-30,0,100,0,low,897.0,3,Basic,299.0,low,active
u000433,2026-01-12,7,93.64,7,10,0,0.0,0.0,0.0,0.0,0.0,1,77.3875,4.25,7.0,0.0,2.0,0.0,0.21001453451766064,0.6470586712803126,0.0,0.0,2026-01-30,0,63,0,medium,998.0,2,Standard,499.0,mid,active
u001726,2026-01-12,7,47.09,4,3,0,0.0,0.0,0.0,0.0,0.0,1,62.9525,5.25,7.0,1.0,2.0,1.0,-0.2519756919586086,-0.2380951927437728,0.499999750000125,0.499999750000125,2026-01-30,0,74,0,medium,598.0,2,Basic,299.0,low,active
u001725,2026-01-12,7,198.07,11,16,0,0.0,0.0,0.0,0.0,0.0,1,146.425,7.75,7.0,0.0,1.0,0.0,0.3527061611561811,0.41935478459938264,0.0,0.0,2026-01-30,0,136,0,high,1996.0,4,Standard,499.0,mid,active
u001724,2026-01-12,7,93.27000000000001,9,6,0,0.0,0.0,0.0,0.0,0.0,1,38.13500000000001,3.75,7.0,0.0,1.0,0.0,1.4457846742943572,1.3999996266667663,0.0,0.0,2026-01-30,0,87,0,medium,598.0,2,Basic,299.0,low,active
u001723,2026-01-12,7,240.94,13,26,0,0.0,0.0,1.0,0.0,0.0,1,210.235,12.0,7.0,1.0,1.0,1.0,0.14605084716602437,0.08333332638888948,0.9999990000010001,0.9999990000010001,2026-01-30,0,107,0,high,1598.0,2,Premium,799.0,high,active
u001722,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,24.932500000000005,1.75,6.75,0.0,1.0,0.0,-0.9999999598917092,-0.9999994285717552,0.0,0.0,2026-01-30,0,84,0,low,998.0,2,Standard,499.0,mid,cancelled
u001721,2026-01-12,7,71.85,3,11,0,0.0,0.0,0.0,0.0,0.0,1,108.4925,5.75,7.0,0.0,2.0,0.0,-0.33774223713397494,-0.4782607863894284,0.0,0.0,2026-01-30,0,248,0,medium,3493.0,7,Standard,499.0,mid,active
u000434,2026-01-12,7,17.99,1,3,0,0.0,0.0,0.0,0.0,0.0,1,95.29,7.0,7.0,0.0,1.0,0.0,-0.8112078831859809,-0.857142734693895,0.0,0.0,2026-01-30,0,238,0,high,2093.0,7,Basic,299.0,low,active
u001720,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,141,0,low,499.0,1,Standard,499.0,mid,cancelled
u002357,2026-01-12,7,218.21,11,23,0,0.0,0.0,0.0,0.0,0.0,1,180.26749999999998,10.25,7.0,0.0,1.0,0.0,0.2104788705092219,0.07317072456870981,0.0,0.0,2026-01-30,0,167,0,high,3995.0,5,Premium,799.0,high,active
u001719,2026-01-12,6,101.84,6,10,0,0.0,0.0,0.0,0.0,0.0,1,150.9075,8.25,6.75,0.0,1.0,0.0,-0.3251495099637227,-0.2727272396694255,0.0,0.0,2026-01-30,0,167,0,medium,2495.0,5,Standard,499.0,mid,active
u001727,2026-01-12,7,51.21000000000001,5,6,0,0.0,0.0,0.0,0.0,0.0,1,65.54666666666667,5.333333333333333,7.0,0.0,1.0,0.0,-0.21872456948650462,-0.062499988281252146,0.0,0.0,2026-01-30,0,32,0,medium,299.0,1,Basic,299.0,low,active
u001763,2026-01-12,7,95.35,8,8,0,0.0,0.0,0.0,0.0,0.0,1,90.79250000000002,8.0,6.75,0.0,1.0,0.0,0.050196876942512854,0.0,0.0,0.0,2026-01-30,0,268,0,high,3992.0,8,Standard,499.0,mid,active
u002350,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,144,0,low,598.0,2,Basic,299.0,low,cancelled
u001764,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6.9399999999999995,1.0,6.5,1.0,2.0,1.0,-0.9999998559078017,-0.9999990000010001,0.499999750000125,0.499999750000125,2026-01-30,0,119,0,low,897.0,3,Basic,299.0,low,cancelled
u000391,2026-01-12,6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,78.3175,4.75,6.25,0.0,1.0,0.0,-0.9999999872314619,-0.9999997894737285,0.0,0.0,2026-01-30,0,83,0,medium,598.0,2,Basic,299.0,low,active
u001800,2026-01-12,7,109.65,10,10,0,0.0,0.0,0.0,0.0,0.0,1,110.3625,7.75,7.0,0.0,1.0,0.0,-0.0064559972231871725,0.290322543184188,0.0,0.0,2026-01-30,0,139,0,medium,1996.0,4,Standard,499.0,mid,active
u001799,2026-01-12,7,204.0,14,26,0,0.0,0.0,0.0,0.0,0.0,1,137.8825,8.0,7.0,0.0,1.0,0.0,0.4795206028355985,0.7499999062500118,0.0,0.0,2026-01-30,0,150,0,high,1996.0,4,Standard,499.0,mid,active
u002344,2026-01-12,7,113.64,9,9,0,0.0,0.0,0.0,0.0,0.0,1,125.63000000000001,9.25,6.75,0.0,1.0,0.0,-0.09543898674330194,-0.027027024105186585,0.0,0.0,2026-01-30,0,85,0,high,998.0,2,Standard,499.0,mid,active
u000094,2026-01-12,7,80.4,7,5,0,0.0,0.0,0.0,0.0,0.0,1,107.83000000000001,8.0,7.0,1.0,1.0,1.0,-0.25438189507204034,-0.12499998437500197,0.9999990000010001,0.9999990000010001,2026-01-30,0,173,0,high,1196.0,4,Basic,299.0,low,active
u001798,2026-01-12,7,81.15,3,5,0,0.0,0.0,0.0,0.0,0.0,1,113.07499999999999,6.5,7.0,0.0,2.0,0.0,-0.28233473108702417,-0.5384614556213145,0.0,0.0,2026-01-30,0,224,0,high,2994.0,6,Standard,499.0,mid,active
u000392,2026-01-12,7,93.01,10,8,0,0.0,0.0,0.0,0.0,0.0,1,113.19999999999999,9.5,7.0,0.0,1.0,0.0,-0.17835688888377293,0.0526315734072028,0.0,0.0,2026-01-30,0,226,0,high,1794.0,6,Basic,299.0,low,active
u001797,2026-01-12,7,160.19,8,16,0,0.0,0.0,0.0,0.0,0.0,1,172.49666666666667,9.0,5.0,0.0,1.0,0.0,-0.07134437339072619,-0.11111109876543349,0.0,0.0,2026-01-30,1,26,0,high,799.0,1,Premium,799.0,high,cancelled
u001796,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,220,0,low,1495.0,5,Basic,299.0,low,cancelled
u000393,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,178,0,low,0.0,0,Basic,299.0,low,expired
u001795,2026-01-12,6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,151,0,low,499.0,1,Standard,499.0,mid,cancelled
u000394,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,120,0,low,499.0,1,Standard,499.0,mid,cancelled
u002345,2026-01-12,7,452.23,25,44,1,0.0,0.0,0.0,0.0,0.0,1,270.5825,14.5,7.0,0.0,2.0,0.0,0.6713202048494631,0.7241378810939393,0.0,0.0,2026-01-30,0,123,0,high,1996.0,4,Standard,499.0,mid,active
u001794,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,201,0,medium,1996.0,4,Standard,499.0,mid,cancelled
u000395,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,26.8925,1.5,6.75,0.0,1.0,0.0,-0.9999999628149125,-0.9999993333337779,0.0,0.0,2026-01-30,0,90,0,medium,998.0,2,Standard,499.0,mid,cancelled
u001793,2026-01-12,7,233.45000000000002,10,26,0,0.0,0.0,1.0,0.0,0.0,1,146.15749999999997,7.25,6.5,0.0,2.0,0.0,0.5972495383593078,0.3793102925089252,0.0,0.0,2026-01-30,0,184,0,high,2994.0,6,Standard,499.0,mid,active
u000396,2026-01-12,7,54.5,3,2,0,0.0,0.0,0.0,0.0,0.0,1,50.105000000000004,3.5,7.0,1.0,1.0,1.0,0.08771579507602437,-0.142857102040828,0.9999990000010001,0.9999990000010001,2026-01-30,0,51,0,medium,0.0,0,Basic,299.0,low,active
u001792,2026-01-12,7,52.09,2,5,0,0.0,0.0,0.0,0.0,0.0,1,102.60249999999999,5.75,7.0,0.0,1.0,0.0,-0.49231256068504603,-0.6521737996219479,0.0,0.0,2026-01-30,0,49,0,high,499.0,1,Standard,499.0,mid,active
u001791,2026-01-12,6,154.89999999999998,4,18,0,0.0,0.0,0.0,0.0,0.0,1,227.305,14.0,6.75,0.0,2.0,0.0,-0.31853676637761275,-0.7142856632653098,0.0,0.0,2026-01-30,0,124,0,high,3196.0,4,Premium,799.0,high,active
u001790,2026-01-12,7,20.15,2,2,0,0.0,0.0,0.0,0.0,0.0,0,61.155,4.25,7.0,0.0,1.0,0.0,-0.6705093504944919,-0.5294116401384376,0.0,0.0,2026-01-30,0,81,0,low,598.0,2,Basic,299.0,low,cancelled
u000093,2026-01-12,6,197.43,12,25,0,0.0,0.0,1.0,1.0,0.0,1,220.3575,13.25,6.5,0.0,1.0,0.0,-0.10404683251513178,-0.09433961552153845,0.0,0.0,2026-01-30,0,59,0,high,499.0,1,Standard,499.0,mid,active
u000390,2026-01-12,7,241.44,14,14,0,0.0,0.0,0.0,0.0,0.0,1,127.1375,8.75,7.0,0.0,1.0,0.0,0.8990463010595119,0.5999999314285793,0.0,0.0,2026-01-30,0,232,0,high,3493.0,7,Standard,499.0,mid,active
u001801,2026-01-12,7,43.7,7,9,0,0.0,0.0,1.0,0.0,0.0,1,42.46,4.25,7.0,0.0,1.0,0.0,0.029203955977297365,0.6470586712803126,0.0,0.0,2026-01-30,0,256,0,low,3992.0,8,Standard,499.0,mid,active
u002343,2026-01-12,7,125.72,8,13,0,0.0,0.0,1.0,1.0,0.0,1,89.0475,5.5,7.0,0.0,1.0,0.0,0.41183075985478806,0.4545453719008415,0.0,0.0,2026-01-30,0,134,0,medium,1196.0,4,Basic,299.0,low,active
u001802,2026-01-12,7,34.28,4,3,0,0.0,0.0,0.0,0.0,0.0,1,52.965,4.75,7.0,0.0,1.0,0.0,-0.3527801311662394,-0.15789470360111502,0.0,0.0,2026-01-30,0,153,0,medium,1196.0,4,Basic,299.0,low,active
u001812,2026-01-12,7,94.05000000000001,3,9,0,0.0,0.0,0.0,0.0,0.0,1,86.4175,5.75,7.0,0.0,1.0,0.0,0.08832123021007061,-0.4782607863894284,0.0,0.0,2026-01-30,0,107,0,low,598.0,2,Basic,299.0,low,active
u002341,2026-01-12,6,58.03,3,7,0,0.0,0.0,1.0,0.0,0.0,1,46.7,3.5,6.75,0.0,1.0,0.0,0.24261241450508744,-0.142857102040828,0.0,0.0,2026-01-30,0,164,0,medium,1495.0,5,Basic,299.0,low,active
u001811,2026-01-12,7,375.13,17,40,1,0.0,0.0,0.0,0.0,0.0,1,238.59249999999997,13.25,7.0,0.0,1.0,0.0,0.5722623277250446,0.28301884656461535,0.0,0.0,2026-01-30,0,209,0,high,4794.0,6,Premium,799.0,high,active
u000381,2026-01-12,7,108.91999999999999,6,6,0,0.0,0.0,0.0,0.0,0.0,1,132.39499999999998,7.25,7.0,0.0,1.0,0.0,-0.1773103200475069,-0.1724137693222387,0.0,0.0,2026-01-30,0,269,0,high,6392.0,8,Premium,799.0,high,active
u001810,2026-01-12,7,45.71,2,7,0,0.0,0.0,0.0,0.0,0.0,1,31.49,2.0,6.333333333333333,0.0,1.0,0.0,0.4515719132558936,0.0,0.0,0.0,2026-01-30,0,30,0,low,299.0,1,Basic,299.0,low,active
u001809,2026-01-12,7,76.69999999999999,8,8,0,0.0,0.0,0.0,0.0,0.0,1,140.8425,8.75,7.0,0.0,2.0,0.0,-0.4554200581825795,-0.08571427591836847,0.0,0.0,2026-01-30,0,248,0,medium,6392.0,8,Premium,799.0,high,active
u000095,2026-01-12,7,301.14,18,33,1,0.0,0.0,0.0,0.0,0.0,1,203.1575,11.25,7.0,0.0,1.0,0.0,0.4822982145266691,0.5999999466666714,0.0,0.0,2026-01-30,0,45,0,high,799.0,1,Premium,799.0,high,active
u000382,2026-01-12,6,59.660000000000004,4,6,0,0.0,0.0,0.0,0.0,0.0,1,54.6075,3.0,5.5,0.0,1.0,0.0,0.09252391901251812,0.33333322222225925,0.0,0.0,2026-01-30,0,35,0,medium,299.0,1,Basic,299.0,low,active
u000383,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,41.45,4.25,5.5,0.0,1.0,0.0,-0.9999999758745483,-0.9999997647059377,0.0,0.0,2026-01-30,0,33,0,medium,299.0,1,Basic,299.0,low,active
u001808,2026-01-12,7,104.42999999999999,6,9,0,0.0,0.0,0.0,0.0,0.0,1,37.512499999999996,2.5,6.25,0.0,1.0,0.0,1.7838719950983808,1.399999440000224,0.0,0.0,2026-01-30,0,150,0,low,897.0,3,Basic,299.0,low,active
u001789,2026-01-12,6,16.83,1,3,0,0.0,0.0,0.0,0.0,0.0,1,43.7,2.75,6.25,0.0,2.0,0.0,-0.6148741278060841,-0.6363634049587618,0.0,0.0,2026-01-30,0,152,0,medium,1495.0,5,Basic,299.0,low,active
u001807,2026-01-12,7,75.75,5,9,0,0.0,0.0,0.0,0.0,0.0,1,62.52,3.75,7.0,0.0,1.0,0.0,0.21161228068438445,0.33333324444446816,0.0,0.0,2026-01-30,0,268,0,medium,2093.0,7,Basic,299.0,low,active
u001806,2026-01-12,7,184.25,11,18,0,0.0,0.0,0.0,0.0,0.0,1,311.64000000000004,17.25,7.0,0.0,1.0,0.0,-0.40877294182783686,-0.3623188195757206,0.0,0.0,2026-01-30,0,259,0,high,3493.0,7,Standard,499.0,mid,active
u002342,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,171,0,low,897.0,3,Basic,299.0,low,cancelled
u000385,2026-01-12,7,127.00999999999999,11,20,0,0.0,0.0,0.0,0.0,0.0,1,141.415,6.75,7.0,0.0,1.0,0.0,-0.10186330939530243,0.6296295363511798,0.0,0.0,2026-01-30,0,262,0,high,3493.0,7,Standard,499.0,mid,active
u001805,2026-01-12,7,174.73,7,15,0,0.0,0.0,0.0,0.0,0.0,1,109.22749999999999,6.5,6.75,0.0,1.0,0.0,0.5996887175877071,0.07692306508875922,0.0,0.0,2026-01-30,0,238,0,high,2093.0,7,Basic,299.0,low,active
