user_id,date,minutes_used,sessions_count,feature_events
U002373,2025-09-01,0.0,0,0
U002373,2025-09-02,0.0,0,0
U002373,2025-09-03,0.0,0,0
U002373,2025-09-04,49.52,4,2
U002373,2025-09-05,32.56,2,5
U002373,2025-09-06,18.33,2,1
U002373,2025-09-07,0.0,0,0
U002373,2025-09-08,56.69,3,6
U002373,2025-09-09,0.0,0,0
U002373,2025-09-10,34.9,1,4
U002373,2025-09-11,26.74,3,1
U002373,2025-09-12,32.15,1,3
U002373,2025-09-13,24.21,1,2
U002373,2025-09-14,24.5,1,2
U002373,2025-09-15,0.0,0,0
U002373,2025-09-16,0.0,0,0
U002373,2025-09-17,23.12,1,5
U002373,2025-09-18,34.02,1,7
U002373,2025-09-19,0.0,0,0
U002373,2025-09-20,68.44,3,5
U002373,2025-09-21,61.3,2,8
U002373,2025-09-22,0.0,0,0
U002373,2025-09-23,49.99,1,3
U002373,2025-09-24,11.0,1,1
U002373,2025-09-25,19.0,1,1
U002373,2025-09-26,90.21,5,8
U002373,2025-09-27,0.0,0,0
U002373,2025-09-28,0.0,0,0
U002373,2025-09-29,0.0,0,0
U002373,2025-09-30,22.91,1,2
U002373,2025-10-01,0.0,0,0
U002373,2025-10-02,27.79,2,2
U002373,2025-10-03,151.71,6,18
U002373,2025-10-04,0.0,0,0
U002373,2025-10-05,25.47,1,2
U002373,2025-10-06,0.0,0,0
U002373,2025-10-07,0.0,0,0
U002373,2025-10-08,0.0,0,0
U002373,2025-10-09,64.19,3,3
U002373,2025-10-10,0.0,0,0
U002373,2025-10-11,32.82,1,5
U002373,2025-10-12,0.0,0,0
U002373,2025-10-13,0.0,0,0
U002373,2025-10-14,0.0,0,0
U002373,2025-10-15,0.0,0,0
U002373,2025-10-16,14.9,1,3
U002373,2025-10-17,0.0,0,0
U002373,2025-10-18,0.0,0,0
U002373,2025-10-19,0.0,0,0
U002373,2025-10-20,0.0,0,0
U002373,2025-10-21,0.0,0,0
U002373,2025-10-22,0.0,0,0
U002373,2025-10-23,33.18,3,3
U002373,2025-10-24,35.03,2,5
U002373,2025-10-25,0.0,0,0
U002373,2025-10-26,17.48,1,3
U002373,2025-10-27,52.87,1,5
U002373,2025-10-29,62.16,2,6
U002373,2025-10-30,0.0,0,0
U002373,2025-10-31,0.0,0,0
U002373,2025-11-01,26.0,1,2
U002373,2025-11-02,0.0,0,0
U002373,2025-11-03,0.0,0,0
U002373,2025-11-04,0.0,0,0
U002373,2025-11-05,0.0,0,0
U002373,2025-11-06,15.56,1,4
U002373,2025-11-07,29.84,3,2
U002373,2025-11-08,52.48,6,3
U002373,2025-11-09,32.85,2,3
U002373,2025-11-10,0.0,0,0
U002373,2025-11-11,13.36,1,2
U002373,2025-11-12,0.0,0,0
U002373,2025-11-13,29.21,2,2
U002373,2025-11-14,23.96,2,2
U002373,2025-11-15,0.0,0,0
U002373,2025-11-16,0.0,0,0
U002373,2025-11-17,41.16,4,3
U002373,2025-11-18,25.45,1,2
U002373,2025-11-19,0.0,0,0
U002373,2025-11-20,65.52,4,3
U002373,2025-11-21,0.0,0,0
U002373,2025-11-22,38.02,5,3
U002373,2025-11-23,0.0,0,0
U002373,2025-11-24,67.08,6,7
U002373,2025-11-25,25.33,2,1
U002373,2025-11-26,0.0,0,0
U002373,2025-11-27,0.0,0,0
U002373,2025-11-28,19.33,1,3
U002373,2025-11-29,0.0,0,0
U002373,2025-11-30,0.0,0,0
U002373,2025-12-01,47.8,1,4
U002373,2025-12-02,86.21,6,5
U002373,2025-12-03,70.98,3,7
U002373,2025-12-04,19.53,1,2
U002373,2025-12-05,0.0,0,0
U002373,2025-12-06,0.0,0,0
U002373,2025-12-07,0.0,0,0
U002373,2025-12-08,0.0,0,0
U002373,2025-12-09,0.0,0,0
U002373,2025-12-10,39.7,1,4
U002373,2025-12-11,18.33,2,2
U002373,2025-12-12,0.0,0,0
U002373,2025-12-13,27.74,1,4
U002373,2025-12-14,8.88,1,2
U002373,2025-12-15,0.0,0,0
U002373,2025-12-16,0.0,0,0
U002373,2025-12-17,101.51,3,11
U002373,2025-12-18,0.0,0,0
U002373,2025-12-19,19.3,1,2
U002373,2025-12-20,0.0,0,0
U002373,2025-12-21,0.0,0,0
U002373,2025-12-22,9.89,1,2
U002373,2025-12-23,0.0,0,0
U002373,2025-12-24,32.0,2,3
U002373,2025-12-25,19.43,1,2
U002373,2025-12-26,25.97,4,3
U002373,2025-12-27,0.0,0,0
U002373,2025-12-28,51.48,2,6
U002373,2025-12-29,18.06,1,2
U002373,2025-12-30,21.13,3,2
U002373,2025-12-31,98.18,5,11
U002373,2026-01-01,0.0,0,0
U002373,2026-01-02,55.18,2,8
U002373,2026-01-03,0.0,0,0
U002373,2026-01-04,0.0,0,0
U002373,2026-01-05,0.0,0,0
U002373,2026-01-06,34.03,4,2
U002373,2026-01-07,70.39,1,8
U002373,2026-01-08,10.24,2,1
U002373,2026-01-09,0.0,0,0
U002373,2026-01-10,0.0,0,0
U002373,2026-01-11,29.58,4,6
U002373,2026-01-12,0.0,0,0
U002373,2026-01-13,0.0,0,0
U002373,2026-01-14,76.65,2,14
U002373,2026-01-15,18.27,1,1
U002373,2026-01-16,0.0,0,0
U002373,2026-01-17,31.14,2,1
U002373,2026-01-18,22.49,1,2
U002373,2026-01-19,8.01,1,4
U002373,2026-01-20,0.0,0,0
U002373,2026-01-21,24.38,2,1
U002373,2026-01-22,31.31,6,3
U002373,2026-01-23,0.0,0,0
U002373,2026-01-24,0.0,0,0
U002373,2026-01-25,27.48,1,1
U002373,2026-01-26,16.0,1,3
U002373,2026-01-27,15.42,1,1
U002373,2026-01-28,51.81,3,5
U002373,2026-01-29,0.0,0,0
U002373,2026-01-30,0.0,0,0
U002374,2025-08-13,17.59,2,1
U002374,2025-08-14,0.0,0,0
U002374,2025-08-15,18.75,1,1
U002374,2025-08-16,0.0,0,0
U002374,2025-08-17,0.0,0,0
U002374,2025-08-18,6.73,1,1
U002374,2025-08-19,0.0,0,0
U002374,2025-08-20,20.91,1,1
U002374,2025-08-21,0.0,0,0
U002374,2025-08-22,0.0,0,0
U002374,2025-08-23,0.0,0,0
U002374,2025-08-24,0.0,0,0
U002374,2025-08-25,0.0,0,0
U002374,2025-08-26,0.0,0,0
U002374,2025-08-27,0.0,0,0
U002374,2025-08-28,0.0,0,0
U002374,2025-08-29,0.0,0,0
U002374,2025-08-30,0.0,0,0
U002374,2025-08-31,0.0,0,0
U002374,2025-09-01,25.77,1,7
U002374,2025-09-02,0.0,0,0
U002374,2025-09-03,0.0,0,0
U002374,2025-09-04,0.0,0,0
U002374,2025-09-05,0.0,0,0
U002374,2025-09-06,0.0,0,0
U002374,2025-09-07,0.0,0,0
U002374,2025-09-08,9.6,1,2
U002374,2025-09-09,0.0,0,0
U002374,2025-09-10,20.05,1,1
U002374,2025-09-11,0.0,0,0
U002374,2025-09-12,20.61,1,1
U002374,2025-09-13,0.0,0,0
U002374,2025-09-14,0.0,0,0
U002374,2025-09-15,0.0,0,0
U002374,2025-09-16,18.07,1,2
U002374,2025-09-18,0.0,0,0
U002374,2025-09-19,0.0,0,0
U002374,2025-09-20,0.0,0,0
U002374,2025-09-21,0.0,0,0
U002374,2025-09-22,0.0,0,0
U002374,2025-09-23,0.0,0,0
U002374,2025-09-24,0.0,0,0
U002374,2025-09-25,0.0,0,0
U002374,2025-09-26,0.0,0,0
U002374,2025-09-27,0.0,0,0
U002374,2025-09-28,0.0,0,0
U002374,2025-09-29,0.0,0,0
U002374,2025-09-30,0.0,0,0
U002374,2025-10-01,0.0,0,0
U002374,2025-10-02,0.0,0,0
U002374,2025-10-03,0.0,0,0
U002374,2025-10-04,0.0,0,0
U002374,2025-10-05,0.0,0,0
U002374,2025-10-06,0.0,0,0
U002374,2025-10-07,0.0,0,0
U002374,2025-10-08,0.0,0,0
U002374,2025-10-09,0.0,0,0
U002374,2025-10-10,0.0,0,0
U002374,2025-10-11,0.0,0,0
U002374,2025-10-12,0.0,0,0
U002374,2025-10-13,0.0,0,0
U002374,2025-10-14,0.0,0,0
U002374,2025-10-15,0.0,0,0
U002374,2025-10-16,0.0,0,0
U002374,2025-10-17,0.0,0,0
U002374,2025-10-18,0.0,0,0
U002374,2025-10-19,0.0,0,0
U002374,2025-10-20,0.0,0,0
U002374,2025-10-21,0.0,0,0
U002374,2025-10-22,0.0,0,0
U002374,2025-10-23,0.0,0,0
U002374,2025-10-24,0.0,0,0
U002374,2025-10-25,0.0,0,0
U002374,2025-10-26,0.0,0,0
U002374,2025-10-27,0.0,0,0
U002374,2025-10-28,0.0,0,0
U002374,2025-10-29,0.0,0,0
U002374,2025-10-30,0.0,0,0
U002374,2025-10-31,0.0,0,0
U002374,2025-11-01,0.0,0,0
U002374,2025-11-02,0.0,0,0
U002374,2025-11-03,0.0,0,0
U002374,2025-11-04,0.0,0,0
U002374,2025-11-05,0.0,0,0
U002374,2025-11-06,0.0,0,0
U002374,2025-11-07,0.0,0,0
U002374,2025-11-08,0.0,0,0
U002374,2025-11-09,0.0,0,0
U002374,2025-11-10,0.0,0,0
U002374,2025-11-11,0.0,0,0
U002374,2025-11-12,0.0,0,0
U002374,2025-11-13,0.0,0,0
U002374,2025-11-14,0.0,0,0
U002374,2025-11-15,0.0,0,0
U002374,2025-11-16,0.0,0,0
U002374,2025-11-17,0.0,0,0
U002374,2025-11-18,0.0,0,0
U002374,2025-11-19,0.0,0,0
U002374,2025-11-20,0.0,0,0
U002374,2025-11-21,0.0,0,0
U002374,2025-11-22,0.0,0,0
U002374,2025-11-23,0.0,0,0
U002374,2025-11-24,0.0,0,0
U002374,2025-11-25,0.0,0,0
U002374,2025-11-26,0.0,0,0
U002374,2025-11-27,0.0,0,0
U002374,2025-11-28,0.0,0,0
U002374,2025-11-29,0.0,0,0
U002374,2025-11-30,0.0,0,0
U002374,2025-12-01,0.0,0,0
U002374,2025-12-02,0.0,0,0
U002374,2025-12-03,0.0,0,0
U002374,2025-12-04,0.0,0,0
U002374,2025-12-05,0.0,0,0
U002374,2025-12-06,0.0,0,0
U002374,2025-12-07,0.0,0,0
U002374,2025-12-08,0.0,0,0
U002374,2025-12-09,0.0,0,0
U002374,2025-12-10,0.0,0,0
U002374,2025-12-11,0.0,0,0
U002374,2025-12-12,0.0,0,0
U002374,2025-12-13,0.0,0,0
U002374,2025-12-14,0.0,0,0
U002374,2025-12-15,0.0,0,0
U002374,2025-12-16,0.0,0,0
U002374,2025-12-17,0.0,0,0
U002374,2025-12-18,0.0,0,0
U002374,2025-12-19,0.0,0,0
U002374,2025-12-20,0.0,0,0
U002374,2025-12-21,0.0,0,0
U002374,2025-12-22,0.0,0,0
U002374,2025-12-23,0.0,0,0
U002374,2025-12-24,0.0,0,0
U002374,2025-12-25,0.0,0,0
U002374,2025-12-26,0.0,0,0
U002374,2025-12-27,0.0,0,0
U002374,2025-12-28,0.0,0,0
U002374,2025-12-29,0.0,0,0
U002374,2025-12-30,0.0,0,0
U002374,2025-12-31,0.0,0,0
U002374,2026-01-01,0.0,0,0
U002374,2026-01-02,0.0,0,0
U002374,2026-01-03,0.0,0,0
U002374,2026-01-04,0.0,0,0
U002374,2026-01-05,0.0,0,0
U002374,2026-01-06,0.0,0,0
U002374,2026-01-07,0.0,0,0
U002374,2026-01-08,0.0,0,0
U002374,2026-01-09,0.0,0,0
U002374,2026-01-10,0.0,0,0
U002374,2026-01-11,0.0,0,0
U002374,2026-01-12,0.0,0,0
U002374,2026-01-13,0.0,0,0
U002374,2026-01-14,0.0,0,0
U002374,2026-01-15,0.0,0,0
U002374,2026-01-16,0.0,0,0
U002374,2026-01-17,0.0,0,0
U002374,2026-01-18,0.0,0,0
U002374,2026-01-19,0.0,0,0
U002374,2026-01-20,0.0,0,0
U002374,2026-01-21,0.0,0,0
U002374,2026-01-22,0.0,0,0
U002374,2026-01-23,0.0,0,0
U002374,2026-01-24,0.0,0,0
U002374,2026-01-25,0.0,0,0
U002374,2026-01-26,0.0,0,0
U002374,2026-01-27,0.0,0,0
U002374,2026-01-28,0.0,0,0
U002374,2026-01-29,0.0,0,0
U002374,2026-01-30,0.0,0,0
U002375,2025-10-27,0.0,0,0
U002375,2025-10-28,0.0,0,0
U002375,2025-10-29,0.0,0,0
U002375,2025-10-30,22.18,1,2
U002375,2025-10-31,0.0,0,0
U002375,2025-11-01,0.0,0,0
U002375,2025-11-02,0.0,0,0
U002375,2025-11-03,15.43,2,1
U002375,2025-11-04,20.94,1,2
U002375,2025-11-05,0.0,0,0
U002375,2025-11-06,0.0,0,0
U002375,2025-11-07,0.0,0,0
U002375,2025-11-08,37.72,3,1
U002375,2025-11-09,0.0,0,0
U002375,2025-11-10,13.32,1,1
U002375,2025-11-11,0.0,0,0
U002375,2025-11-12,0.0,0,0
U002375,2025-11-13,0.0,0,0
U002375,2025-11-14,0.0,0,0
U002375,2025-11-15,0.0,0,0
U002375,2025-11-16,63.34,5,3
U002375,2025-11-17,37.96,1,6
U002375,2025-11-18,8.96,3,2
U002375,2025-11-19,0.0,0,0
U002375,2025-11-20,22.9,2,1
U002375,2025-11-21,0.0,0,0
U002375,2025-11-22,0.0,0,0
U002375,2025-11-23,0.0,0,0
U002375,2025-11-24,0.0,0,0
U002375,2025-11-25,0.0,0,0
U002375,2025-11-26,0.0,0,0
U002375,2025-11-27,0.0,0,0
U002375,2025-11-28,21.68,1,2
U002375,2025-11-29,16.84,2,1
U002375,2025-11-30,27.23,2,4
U002375,2025-12-01,11.06,1,1
U002375,2025-12-02,0.0,0,0
U002375,2025-12-03,24.53,1,4
U002375,2025-12-04,0.0,0,0
U002375,2025-12-05,10.18,1,1
U002375,2025-12-06,0.0,0,0
U002375,2025-12-07,0.0,0,0
U002375,2025-12-08,43.2,1,4
U002375,2025-12-09,0.0,0,0
U002375,2025-12-10,0.0,0,0
U002375,2025-12-11,0.0,0,0
U002375,2025-12-12,23.37,1,3
U002375,2025-12-13,0.0,0,0
U002375,2025-12-14,26.01,1,3
U002375,2025-12-15,23.41,2,2
U002375,2025-12-16,21.26,1,2
U002375,2025-12-17,0.0,0,0
U002375,2025-12-18,19.0,1,3
U002375,2025-12-19,9.19,1,3
U002375,2025-12-20,0.0,0,0
U002375,2025-12-21,0.0,0,0
U002375,2025-12-22,15.08,1,1
U002375,2025-12-23,0.0,0,0
U002375,2025-12-24,0.0,0,0
U002375,2025-12-25,9.96,2,1
U002375,2025-12-26,0.0,0,0
U002375,2025-12-27,0.0,0,0
U002375,2025-12-28,16.01,1,1
U002375,2025-12-29,0.0,0,0
U002375,2025-12-30,0.0,0,0
U002375,2025-12-31,0.0,0,0
U002375,2026-01-01,0.0,0,0
U002375,2026-01-02,19.9,1,1
U002375,2026-01-03,0.0,0,0
U002375,2026-01-04,0.0,0,0
U002375,2026-01-05,0.0,0,0
U002375,2026-01-06,0.0,0,0
U002375,2026-01-07,36.37,2,6
U002375,2026-01-08,18.72,1,1
U002375,2026-01-09,21.2,1,2
U002375,2026-01-10,0.0,0,0
U002375,2026-01-11,0.0,0,0
U002375,2026-01-12,11.97,1,1
U002375,2026-01-13,0.0,0,0
U002375,2026-01-14,0.0,0,0
U002375,2026-01-15,8.33,2,1
U002375,2026-01-16,0.0,0,0
U002375,2026-01-17,19.97,1,2
U002375,2026-01-18,9.07,1,1
U002375,2026-01-19,0.0,0,0
U002375,2026-01-20,8.37,2,1
U002375,2026-01-22,0.0,0,0
U002375,2026-01-23,0.0,0,0
U002375,2026-01-24,0.0,0,0
U002375,2026-01-25,0.0,0,0
U002375,2026-01-26,0.0,0,0
U002375,2026-01-27,6.75,1,1
U002375,2026-01-28,22.12,1,4
U002375,2026-01-29,15.62,1,3
U002376,2026-01-08,0.0,0,0
U002376,2026-01-09,0.0,0,0
U002376,2026-01-10,0.0,0,0
U002376,2026-01-11,0.0,0,0
U002376,2026-01-12,0.0,0,0
U002376,2026-01-13,10.57,3,2
U002376,2026-01-14,0.0,0,0
U002376,2026-01-15,0.0,0,0
U002376,2026-01-16,0.0,0,0
U002376,2026-01-17,0.0,0,0
U002376,2026-01-18,13.44,2,1
U002376,2026-01-19,18.82,1,1
U002376,2026-01-20,17.42,1,1
U002376,2026-01-21,0.0,0,0
U002376,2026-01-22,0.0,0,0
U002376,2026-01-23,0.0,0,0
U002376,2026-01-24,0.0,0,0
U002376,2026-01-25,38.72,1,2
U002376,2026-01-26,0.0,0,0
U002376,2026-01-27,0.0,0,0
U002376,2026-01-28,0.0,0,0
U002376,2026-01-29,0.0,0,0
U002376,2026-01-30,0.0,0,0
U002377,2025-12-05,0.0,0,0
U002377,2025-12-06,0.0,0,0
U002377,2025-12-07,12.6,2,1
U002377,2025-12-08,6.25,1,1
U002377,2025-12-09,0.0,0,0
U002377,2025-12-10,9.49,1,1
U002377,2025-12-11,6.56,1,1
U002377,2025-12-12,40.71,4,4
U002377,2025-12-13,9.77,1,2
U002377,2025-12-14,0.0,0,0
U002377,2025-12-15,0.0,0,0
U002377,2025-12-16,0.0,0,0
U002377,2025-12-17,0.0,0,0
U002377,2025-12-18,22.97,1,2
U002377,2025-12-19,0.0,0,0
U002377,2025-12-20,0.0,0,0
U002377,2025-12-21,0.0,0,0
U002377,2025-12-22,0.0,0,0
U002377,2025-12-23,0.0,0,0
U002377,2025-12-24,15.56,1,1
U002377,2025-12-25,7.07,1,1
U002377,2025-12-26,0.0,0,0
U002377,2025-12-27,15.69,1,1
U002377,2025-12-28,0.0,0,0
U002377,2025-12-29,15.71,1,2
U002377,2025-12-30,0.0,0,0
U002377,2025-12-31,0.0,0,0
U002377,2026-01-01,22.47,2,2
U002377,2026-01-02,15.11,1,1
U002377,2026-01-03,0.0,0,0
U002377,2026-01-04,0.0,0,0
U002377,2026-01-05,13.24,1,2
U002377,2026-01-06,0.0,0,0
U002377,2026-01-07,50.01,2,6
U002377,2026-01-08,0.0,0,0
U002377,2026-01-09,0.0,0,0
U002377,2026-01-10,21.29,2,1
U002377,2026-01-11,0.0,0,0
U002377,2026-01-12,24.07,1,4
U002377,2026-01-13,17.67,2,2
U002377,2026-01-14,0.0,0,0
U002377,2026-01-15,22.57,1,2
U002377,2026-01-16,0.0,0,0
U002377,2026-01-17,25.4,1,3
U002377,2026-01-18,0.0,0,0
U002377,2026-01-19,0.0,0,0
U002377,2026-01-20,13.18,1,2
U002377,2026-01-21,0.0,0,0
U002377,2026-01-22,0.0,0,0
U002377,2026-01-23,0.0,0,0
U002377,2026-01-24,18.63,1,2
U002377,2026-01-25,16.71,1,1
U002377,2026-01-26,0.0,0,0
U002377,2026-01-27,0.0,0,0
U002377,2026-01-28,22.7,2,6
U002377,2026-01-29,0.0,0,0
U002377,2026-01-30,31.96,3,3
U002378,2025-07-04,0.0,0,0
U002378,2025-07-05,10.3,1,1
U002378,2025-07-06,62.02,4,3
U002378,2025-07-07,0.0,0,0
U002378,2025-07-08,0.0,0,0
U002378,2025-07-09,0.0,0,0
U002378,2025-07-10,0.0,0,0
U002378,2025-07-11,30.41,1,3
U002378,2025-07-12,0.0,0,0
U002378,2025-07-13,16.06,1,3
U002378,2025-07-14,0.0,0,0
U002378,2025-07-15,10.79,3,1
U002378,2025-07-16,0.0,0,0
U002378,2025-07-17,6.78,1,1
U002378,2025-07-18,0.0,0,0
U002378,2025-07-19,12.42,1,1
U002378,2025-07-20,14.46,1,4
U002378,2025-07-21,0.0,0,0
U002378,2025-07-22,21.55,1,1
U002378,2025-07-23,0.0,0,0
U002378,2025-07-24,0.0,0,0
U002378,2025-07-25,0.0,0,0
U002378,2025-07-26,0.0,0,0
U002378,2025-07-27,17.04,3,1
U002378,2025-07-28,9.84,1,1
U002378,2025-07-29,43.02,1,4
U002378,2025-07-30,0.0,0,0
U002378,2025-07-31,0.0,0,0
U002378,2025-08-01,0.0,0,0
U002378,2025-08-02,0.0,0,0
U002378,2025-08-03,0.0,0,0
U002378,2025-08-04,0.0,0,0
U002378,2025-08-05,0.0,0,0
U002378,2025-08-06,0.0,0,0
U002378,2025-08-07,0.0,0,0
U002378,2025-08-08,0.0,0,0
U002378,2025-08-09,0.0,0,0
U002378,2025-08-10,0.0,0,0
U002378,2025-08-11,0.0,0,0
U002378,2025-08-12,0.0,0,0
U002378,2025-08-13,0.0,0,0
U002378,2025-08-14,0.0,0,0
U002378,2025-08-15,7.45,1,1
U002378,2025-08-16,7.37,1,1
U002378,2025-08-17,0.0,0,0
U002378,2025-08-18,0.0,0,0
U002378,2025-08-19,0.0,0,0
U002378,2025-08-20,0.0,0,0
U002378,2025-08-21,21.71,4,2
U002378,2025-08-22,0.0,0,0
U002378,2025-08-23,0.0,0,0
U002378,2025-08-24,0.0,0,0
U002378,2025-08-25,20.75,1,1
U002378,2025-08-26,0.0,0,0
U002378,2025-08-27,0.0,0,0
U002378,2025-08-28,24.27,1,2
U002378,2025-08-29,25.37,1,1
U002378,2025-08-30,0.0,0,0
U002378,2025-08-31,0.0,0,0
U002378,2025-09-01,84.33,6,10
U002378,2025-09-02,13.6,1,1
U002378,2025-09-03,0.0,0,0
U002378,2025-09-04,0.0,0,0
U002378,2025-09-05,0.0,0,0
U002378,2025-09-06,0.0,0,0
U002378,2025-09-07,0.0,0,0
U002378,2025-09-08,0.0,0,0
U002378,2025-09-09,0.0,0,0
U002378,2025-09-10,0.0,0,0
U002378,2025-09-11,0.0,0,0
U002378,2025-09-12,0.0,0,0
U002378,2025-09-13,0.0,0,0
U002378,2025-09-14,0.0,0,0
U002378,2025-09-15,0.0,0,0
U002378,2025-09-16,0.0,0,0
U002378,2025-09-17,0.0,0,0
U002378,2025-09-18,0.0,0,0
U002378,2025-09-19,0.0,0,0
U002378,2025-09-20,0.0,0,0
U002378,2025-09-21,0.0,0,0
U002378,2025-09-22,0.0,0,0
U002378,2025-09-23,0.0,0,0
U002378,2025-09-24,0.0,0,0
U002378,2025-09-25,0.0,0,0
U002378,2025-09-26,0.0,0,0
U002378,2025-09-27,0.0,0,0
U002378,2025-09-28,0.0,0,0
U002378,2025-09-29,0.0,0,0
U002378,2025-09-30,0.0,0,0
U002378,2025-10-01,0.0,0,0
U002378,2025-10-02,0.0,0,0
U002378,2025-10-03,0.0,0,0
U002378,2025-10-04,0.0,0,0
U002378,2025-10-05,0.0,0,0
U002378,2025-10-06,0.0,0,0
U002378,2025-10-07,0.0,0,0
U002378,2025-10-08,0.0,0,0
U002378,2025-10-09,0.0,0,0
U002378,2025-10-10,0.0,0,0
U002378,2025-10-11,0.0,0,0
U002378,2025-10-12,0.0,0,0
U002378,2025-10-13,0.0,0,0
U002378,2025-10-14,0.0,0,0
U002378,2025-10-15,0.0,0,0
U002378,2025-10-16,0.0,0,0
U002378,2025-10-17,0.0,0,0
U002378,2025-10-18,0.0,0,0
U002378,2025-10-19,0.0,0,0
U002378,2025-10-20,0.0,0,0
U002378,2025-10-21,0.0,0,0
U002378,2025-10-22,0.0,0,0
U002378,2025-10-23,0.0,0,0
U002378,2025-10-24,0.0,0,0
U002378,2025-10-25,0.0,0,0
U002378,2025-10-26,0.0,0,0
U002378,2025-10-27,0.0,0,0
U002378,2025-10-28,0.0,0,0
U002378,2025-10-29,0.0,0,0
U002378,2025-10-30,0.0,0,0
U002378,2025-10-31,0.0,0,0
U002378,2025-11-01,0.0,0,0
U002378,2025-11-02,0.0,0,0
U002378,2025-11-03,0.0,0,0
U002378,2025-11-04,0.0,0,0
U002378,2025-11-05,0.0,0,0
U002378,2025-11-06,0.0,0,0
U002378,2025-11-07,0.0,0,0
U002378,2025-11-08,0.0,0,0
U002378,2025-11-09,0.0,0,0
U002378,2025-11-10,0.0,0,0
U002378,2025-11-11,0.0,0,0
U002378,2025-11-12,0.0,0,0
U002378,2025-11-13,0.0,0,0
U002378,2025-11-14,0.0,0,0
U002378,2025-11-15,0.0,0,0
U002378,2025-11-16,0.0,0,0
U002378,2025-11-17,0.0,0,0
U002378,2025-11-18,0.0,0,0
U002378,2025-11-19,0.0,0,0
U002378,2025-11-20,0.0,0,0
U002378,2025-11-21,0.0,0,0
U002378,2025-11-22,0.0,0,0
U002378,2025-11-23,0.0,0,0
U002378,2025-11-24,0.0,0,0
U002378,2025-11-25,0.0,0,0
U002378,2025-11-26,0.0,0,0
U002378,2025-11-27,0.0,0,0
U002378,2025-11-28,0.0,0,0
U002378,2025-11-29,0.0,0,0
U002378,2025-11-30,0.0,0,0
U002378,2025-12-01,0.0,0,0
U002378,2025-12-02,0.0,0,0
U002378,2025-12-03,0.0,0,0
U002378,2025-12-04,0.0,0,0
U002378,2025-12-05,0.0,0,0
U002378,2025-12-06,0.0,0,0
U002378,2025-12-07,0.0,0,0
U002378,2025-12-08,0.0,0,0
U002378,2025-12-09,0.0,0,0
U002378,2025-12-10,0.0,0,0
U002378,2025-12-11,0.0,0,0
U002378,2025-12-12,0.0,0,0
U002378,2025-12-13,0.0,0,0
U002378,2025-12-14,0.0,0,0
U002378,2025-12-15,0.0,0,0
U002378,2025-12-16,0.0,0,0
U002378,2025-12-17,0.0,0,0
U002378,2025-12-18,0.0,0,0
U002378,2025-12-19,0.0,0,0
U002378,2025-12-20,0.0,0,0
U002378,2025-12-21,0.0,0,0
U002378,2025-12-22,0.0,0,0
U002378,2025-12-23,0.0,0,0
U002378,2025-12-24,0.0,0,0
U002378,2025-12-25,0.0,0,0
U002378,2025-12-26,0.0,0,0
U002378,2025-12-27,0.0,0,0
U002378,2025-12-28,0.0,0,0
U002378,2025-12-29,0.0,0,0
U002378,2025-12-30,0.0,0,0
U002378,2025-12-31,0.0,0,0
U002378,2026-01-01,0.0,0,0
U002378,2026-01-02,0.0,0,0
U002378,2026-01-03,0.0,0,0
U002378,2026-01-04,0.0,0,0
U002378,2026-01-05,0.0,0,0
U002378,2026-01-06,0.0,0,0
U002378,2026-01-07,0.0,0,0
U002378,2026-01-08,0.0,0,0
U002378,2026-01-09,0.0,0,0
U002378,2026-01-10,0.0,0,0
U002378,2026-01-11,0.0,0,0
U002378,2026-01-12,0.0,0,0
U002378,2026-01-13,0.0,0,0
U002378,2026-01-14,0.0,0,0
U002378,2026-01-15,0.0,0,0
U002378,2026-01-16,0.0,0,0
U002378,2026-01-17,0.0,0,0
U002378,2026-01-18,0.0,0,0
U002378,2026-01-19,0.0,0,0
U002378,2026-01-20,0.0,0,0
U002378,2026-01-21,0.0,0,0
U002378,2026-01-22,0.0,0,0
U002378,2026-01-23,0.0,0,0
U002378,2026-01-24,0.0,0,0
U002378,2026-01-25,0.0,0,0
U002378,2026-01-26,0.0,0,0
U002378,2026-01-27,0.0,0,0
U002378,2026-01-28,0.0,0,0
U002378,2026-01-29,0.0,0,0
U002378,2026-01-30,0.0,0,0
U002379,2026-01-07,24.44,1,3
U002379,2026-01-08,63.05,6,9
U002379,2026-01-09,75.87,7,7
U002379,2026-01-10,0.0,0,0
U002379,2026-01-11,26.3,1,4
U002379,2026-01-12,0.0,0,0
U002379,2026-01-13,23.38,2,6
U002379,2026-01-14,4.0,1,4
U002379,2026-01-15,42.41,3,2
U002379,2026-01-16,0.0,0,0
U002379,2026-01-17,20.18,1,1
U002379,2026-01-18,0.0,0,0
U002379,2026-01-19,28.91,1,1
U002379,2026-01-20,30.48,2,7
U002379,2026-01-21,43.75,4,4
U002379,2026-01-22,29.96,1,5
U002379,2026-01-23,62.22,3,3
U002379,2026-01-24,66.16,7,12
U002379,2026-01-25,0.0,0,0
U002379,2026-01-26,31.08,3,4
U002379,2026-01-27,20.9,2,2
U002379,2026-01-28,0.0,0,0
U002379,2026-01-29,0.0,0,0
U002379,2026-01-30,45.62,2,2
U002380,2025-10-16,0.0,0,0
U002380,2025-10-17,0.0,0,0
U002380,2025-10-18,0.0,0,0
U002380,2025-10-19,38.55,1,4
U002380,2025-10-20,0.0,0,0
